"workerid","trial_type","Property","prevalence","Category"
50,"priors","dont have beautiful feathers",100,"hummingbirds"
50,"priors","dont have beautiful feathers",0,"eagles"
50,"priors","dont have beautiful feathers",100,"lions"
50,"priors","dont have beautiful feathers",100,"tigers"
51,"priors","dont have beautiful feathers",100,"Mosquitos"
51,"priors","dont have beautiful feathers",100,"Sharks"
51,"priors","dont have beautiful feathers",100,"Tigers"
51,"priors","dont have beautiful feathers",100,"Ticks"
51,"priors","dont have beautiful feathers",40,"Cardinals"
51,"priors","dont have beautiful feathers",45,"Peacocks"
51,"priors","dont have beautiful feathers",100,"Stingray"
51,"priors","dont have beautiful feathers",100,"Elephant"
51,"priors","dont have beautiful feathers",100,"Shrew"
51,"priors","dont have beautiful feathers",100,"Manatee"
51,"priors","dont have beautiful feathers",100,"Whale"
52,"priors","dont have beautiful feathers",100,"Leopards"
52,"priors","dont have beautiful feathers",20,"Robins"
52,"priors","dont have beautiful feathers",100,"Mosquitos"
52,"priors","dont have beautiful feathers",0,"Peacocks"
52,"priors","dont have beautiful feathers",100,"Kangaroos"
52,"priors","dont have beautiful feathers",20,"Ducks"
52,"priors","dont have beautiful feathers",100,"squirrels"
52,"priors","dont have beautiful feathers",100,"amardillos"
52,"priors","dont have beautiful feathers",100,"possums"
52,"priors","dont have beautiful feathers",100,"dogs"
52,"priors","dont have beautiful feathers",100,"cats"
53,"priors","dont have beautiful feathers",0,"Ducks"
53,"priors","dont have beautiful feathers",100,"Ticks"
53,"priors","dont have beautiful feathers",0,"Robins"
53,"priors","dont have beautiful feathers",100,"Tigers"
53,"priors","dont have beautiful feathers",100,"Sharks"
53,"priors","dont have beautiful feathers",0,"Peacocks"
53,"priors","dont have beautiful feathers",100,"Dolphins"
53,"priors","dont have beautiful feathers",100,"Dogs"
53,"priors","dont have beautiful feathers",100,"cats"
53,"priors","dont have beautiful feathers",100,"Fish"
53,"priors","dont have beautiful feathers",100,"Guinea pigs"
54,"priors","dont have beautiful feathers",30,"Ducks"
54,"priors","dont have beautiful feathers",35,"Swans"
54,"priors","dont have beautiful feathers",100,"Leopards"
54,"priors","dont have beautiful feathers",20,"Robins"
54,"priors","dont have beautiful feathers",100,"Tigers"
54,"priors","dont have beautiful feathers",0,"Peacocks"
54,"priors","dont have beautiful feathers",35,"Sandhill Crane"
54,"priors","dont have beautiful feathers",100,"Walleyes"
54,"priors","dont have beautiful feathers",100,"Beetles"
54,"priors","dont have beautiful feathers",100,"Moles"
54,"priors","dont have beautiful feathers",100,"Chipmunks"
55,"priors","dont have beautiful feathers",0,"Peacocks"
55,"priors","dont have beautiful feathers",100,"Leopards"
55,"priors","dont have beautiful feathers",100,"Tigers"
55,"priors","dont have beautiful feathers",100,"Sharks"
55,"priors","dont have beautiful feathers",100,"Kangaroos"
55,"priors","dont have beautiful feathers",100,"Swans"
55,"priors","dont have beautiful feathers",0,"Geese"
55,"priors","dont have beautiful feathers",100,"Pelicans"
55,"priors","dont have beautiful feathers",100,"Turkeys"
55,"priors","dont have beautiful feathers",100,"Seaguls"
55,"priors","dont have beautiful feathers",100,"Red Pandas"
56,"priors","dont have beautiful feathers",90,"Ducks"
56,"priors","dont have beautiful feathers",5,"Peacocks"
56,"priors","dont have beautiful feathers",20,"Robins"
56,"priors","dont have beautiful feathers",100,"Lions"
56,"priors","dont have beautiful feathers",100,"Tigers"
56,"priors","dont have beautiful feathers",40,"Cardinals"
56,"priors","dont have beautiful feathers",100,"cats"
56,"priors","dont have beautiful feathers",100,"dogs"
56,"priors","dont have beautiful feathers",100,"bears"
56,"priors","dont have beautiful feathers",100,"wolves"
56,"priors","dont have beautiful feathers",100,"ants"
57,"priors","dont have beautiful feathers",100,"Tigers"
57,"priors","dont have beautiful feathers",0,"Peacocks"
57,"priors","dont have beautiful feathers",25,"Robins"
57,"priors","dont have beautiful feathers",100,"Sharks"
57,"priors","dont have beautiful feathers",100,"Kangaroos"
57,"priors","dont have beautiful feathers",25,"Cardinals"
57,"priors","dont have beautiful feathers",100,"Giraffes"
57,"priors","dont have beautiful feathers",100,"Hippopotamuses"
57,"priors","dont have beautiful feathers",50,"Swans"
57,"priors","dont have beautiful feathers",100,"Lions"
57,"priors","dont have beautiful feathers",100,"Polar Bears"
58,"priors","dont have beautiful feathers",50,"Peacocks"
58,"priors","dont have beautiful feathers",100,"Lions"
58,"priors","dont have beautiful feathers",50,"Ducks"
58,"priors","dont have beautiful feathers",100,"Leopards"
58,"priors","dont have beautiful feathers",100,"Mosquitos"
58,"priors","dont have beautiful feathers",100,"Ticks"
58,"priors","dont have beautiful feathers",50,"sparrows"
58,"priors","dont have beautiful feathers",100,"fly"
58,"priors","dont have beautiful feathers",100,"tiger"
58,"priors","dont have beautiful feathers",100,"giraffe"
58,"priors","dont have beautiful feathers",100,"elephant"
0,"priors","dont carry malaria",100,"Robins"
0,"priors","dont carry malaria",100,"Tigers"
0,"priors","dont carry malaria",95,"Mosquitos"
0,"priors","dont carry malaria",100,"Kangaroos"
0,"priors","dont carry malaria",100,"Sharks"
0,"priors","dont carry malaria",100,"Ducks"
0,"priors","dont carry malaria",100,"Horses"
0,"priors","dont carry malaria",100,"Dogs"
0,"priors","dont carry malaria",100,"Elephants"
0,"priors","dont carry malaria",100,"Snakes"
0,"priors","dont carry malaria",100,"Mice"
1,"priors","dont carry malaria",100,"Kangaroos"
1,"priors","dont carry malaria",0,"Mosquitos"
1,"priors","dont carry malaria",100,"Tigers"
1,"priors","dont carry malaria",100,"Cardinals"
1,"priors","dont carry malaria",100,"Robins"
1,"priors","dont carry malaria",100,"Ducks"
1,"priors","dont carry malaria",100,"Lions"
1,"priors","dont carry malaria",100,"Bears"
1,"priors","dont carry malaria",100,"Badgers"
1,"priors","dont carry malaria",100,"Elephants"
1,"priors","dont carry malaria",100,"Dogs"
2,"priors","dont carry malaria",100,"Sharks"
2,"priors","dont carry malaria",100,"Kangaroos"
2,"priors","dont carry malaria",100,"Cardinals"
2,"priors","dont carry malaria",70,"Mosquitos"
2,"priors","dont carry malaria",100,"Swans"
2,"priors","dont carry malaria",100,"Leopards"
2,"priors","dont carry malaria",100,"Chickens"
2,"priors","dont carry malaria",100,"Snakes"
2,"priors","dont carry malaria",90,"Rats"
2,"priors","dont carry malaria",65,"Flies"
2,"priors","dont carry malaria",100,"Lizards"
3,"priors","dont carry malaria",100,"Lions"
3,"priors","dont carry malaria",100,"Ticks"
3,"priors","dont carry malaria",90,"Mosquitos"
3,"priors","dont carry malaria",100,"Sharks"
3,"priors","dont carry malaria",100,"Ducks"
3,"priors","dont carry malaria",100,"Swans"
3,"priors","dont carry malaria",100,"Tigers"
3,"priors","dont carry malaria",100,"Horses"
3,"priors","dont carry malaria",100,"Sheep"
3,"priors","dont carry malaria",100,"Cows"
3,"priors","dont carry malaria",100,"Ants"
4,"priors","dont carry malaria",100,"Robins"
4,"priors","dont carry malaria",100,"Ducks"
4,"priors","dont carry malaria",100,"Tigers"
4,"priors","dont carry malaria",30,"Mosquitos"
4,"priors","dont carry malaria",100,"Cardinals"
4,"priors","dont carry malaria",100,"Kangaroos"
4,"priors","dont carry malaria",100,"Penguin"
4,"priors","dont carry malaria",100,"Rhino"
4,"priors","dont carry malaria",100,"Dolphin"
4,"priors","dont carry malaria",100,"Snake"
4,"priors","dont carry malaria",70,"Rat"
5,"priors","dont carry malaria",95,"Cardinals"
5,"priors","dont carry malaria",96,"Kangaroos"
5,"priors","dont carry malaria",92,"Lions"
5,"priors","dont carry malaria",100,"Ticks"
5,"priors","dont carry malaria",75,"Mosquitos"
5,"priors","dont carry malaria",99,"Swans"
5,"priors","dont carry malaria",97,"Dogs"
5,"priors","dont carry malaria",98,"Cats"
5,"priors","dont carry malaria",96,"Girraffes"
5,"priors","dont carry malaria",98,"Elephants"
5,"priors","dont carry malaria",97,"Tigers"
6,"priors","dont carry malaria",100,"Tigers"
6,"priors","dont carry malaria",100,"Sharks"
6,"priors","dont carry malaria",100,"Leopards"
6,"priors","dont carry malaria",100,"Cardinals"
6,"priors","dont carry malaria",60,"Mosquitos"
6,"priors","dont carry malaria",100,"Peacocks"
6,"priors","dont carry malaria",95,"mice"
6,"priors","dont carry malaria",90,"rats"
6,"priors","dont carry malaria",100,"cats"
6,"priors","dont carry malaria",100,"dogs"
6,"priors","dont carry malaria",100,"bears"
7,"priors","dont carry malaria",100,"Swans"
7,"priors","dont carry malaria",100,"Lions"
7,"priors","dont carry malaria",100,"Tigers"
7,"priors","dont carry malaria",100,"Robins"
7,"priors","dont carry malaria",0,"Mosquitos"
7,"priors","dont carry malaria",100,"Leopards"
7,"priors","dont carry malaria",100,"bears"
7,"priors","dont carry malaria",100,"zebras"
7,"priors","dont carry malaria",100,"elephants"
7,"priors","dont carry malaria",100,"monkeys"
7,"priors","dont carry malaria",100,"gorillas"
8,"priors","dont carry malaria",100,"Ducks"
8,"priors","dont carry malaria",30,"Mosquitos"
8,"priors","dont carry malaria",100,"Swans"
8,"priors","dont carry malaria",100,"Kangaroos"
8,"priors","dont carry malaria",100,"Sharks"
8,"priors","dont carry malaria",100,"Lions"
8,"priors","dont carry malaria",100,"Swans"
8,"priors","dont carry malaria",100,"Spiders"
8,"priors","dont carry malaria",100,"Koala"
8,"priors","dont carry malaria",100,"Snakes"
8,"priors","dont carry malaria",100,"Rabbits"
9,"priors","dont carry malaria",95,"Mosquitos"
9,"priors","dont carry malaria",100,"Swans"
9,"priors","dont carry malaria",100,"Sharks"
9,"priors","dont carry malaria",100,"Ducks"
9,"priors","dont carry malaria",100,"Kangaroos"
9,"priors","dont carry malaria",100,"Robins"
9,"priors","dont carry malaria",100,"Lion"
9,"priors","dont carry malaria",100,"Tiger"
9,"priors","dont carry malaria",100,"Elephant"
9,"priors","dont carry malaria",100,"Dog "
9,"priors","dont carry malaria",100,"Cat"
10,"priors","dont carry malaria",100,"Leopards"
10,"priors","dont carry malaria",90,"Ticks"
10,"priors","dont carry malaria",100,"Peacocks"
10,"priors","dont carry malaria",70,"Mosquitos"
10,"priors","dont carry malaria",100,"Kangaroos"
10,"priors","dont carry malaria",100,"Cardinals"
10,"priors","dont carry malaria",100,"Elephants"
10,"priors","dont carry malaria",100,"Pandas"
10,"priors","dont carry malaria",100,"Koalas"
10,"priors","dont carry malaria",99,"Mice"
10,"priors","dont carry malaria",100,"Dogs"
11,"priors","dont carry malaria",100,"Peacocks"
11,"priors","dont carry malaria",100,"Robins"
11,"priors","dont carry malaria",90,"Ticks"
11,"priors","dont carry malaria",75,"Mosquitos"
11,"priors","dont carry malaria",100,"Ducks"
11,"priors","dont carry malaria",100,"Sharks"
11,"priors","dont carry malaria",100,"Lions"
11,"priors","dont carry malaria",100,"Tigers"
11,"priors","dont carry malaria",100,"Bears"
11,"priors","dont carry malaria",100,"Elephants"
11,"priors","dont carry malaria",100,"Dogs"
12,"priors","dont carry malaria",99,"Ticks"
12,"priors","dont carry malaria",100,"Sharks"
12,"priors","dont carry malaria",100,"Robins"
12,"priors","dont carry malaria",80,"Mosquitos"
12,"priors","dont carry malaria",100,"Kangaroos"
12,"priors","dont carry malaria",100,"Swans"
12,"priors","dont carry malaria",100,"Spiders"
12,"priors","dont carry malaria",100,"Cats"
12,"priors","dont carry malaria",100,"Dogs"
12,"priors","dont carry malaria",100,"Turtles"
12,"priors","dont carry malaria",100,"Frogs"
13,"priors","dont carry malaria",100,"Ticks"
13,"priors","dont carry malaria",100,"Ducks"
13,"priors","dont carry malaria",100,"Swans"
13,"priors","dont carry malaria",100,"Tigers"
13,"priors","dont carry malaria",50,"Mosquitos"
13,"priors","dont carry malaria",100,"Kangaroos"
13,"priors","dont carry malaria",100,"Dogs"
13,"priors","dont carry malaria",100,"Cats"
13,"priors","dont carry malaria",100,"Hamsters"
13,"priors","dont carry malaria",100,"Rabbits"
13,"priors","dont carry malaria",100,"Parrots"
15,"priors","dont carry malaria",100,"Robins"
15,"priors","dont carry malaria",50,"Mosquitos"
15,"priors","dont carry malaria",100,"Ducks"
15,"priors","dont carry malaria",100,"Leopards"
15,"priors","dont carry malaria",100,"Kangaroos"
15,"priors","dont carry malaria",100,"Swans"
15,"priors","dont carry malaria",100,"Tigers"
15,"priors","dont carry malaria",100,"Dogs"
15,"priors","dont carry malaria",100,"Cats"
15,"priors","dont carry malaria",100,"Monkeys"
15,"priors","dont carry malaria",100,"Frogs"
16,"priors","dont carry malaria",100,"Leopards"
16,"priors","dont carry malaria",100,"Sharks"
16,"priors","dont carry malaria",100,"Tigers"
16,"priors","dont carry malaria",80,"Mosquitos"
16,"priors","dont carry malaria",100,"Lions"
16,"priors","dont carry malaria",100,"Cardinals"
16,"priors","dont carry malaria",100,"Panthers"
16,"priors","dont carry malaria",100,"Whales"
16,"priors","dont carry malaria",100,"Dolphins"
16,"priors","dont carry malaria",100,"Orioles"
16,"priors","dont carry malaria",99,"Flies"
17,"priors","dont carry malaria",100,"Peacocks"
17,"priors","dont carry malaria",50,"Ticks"
17,"priors","dont carry malaria",100,"Sharks"
17,"priors","dont carry malaria",100,"Kangaroos"
17,"priors","dont carry malaria",100,"Robins"
17,"priors","dont carry malaria",90,"Mosquitos"
17,"priors","dont carry malaria",90,"Scabies"
17,"priors","dont carry malaria",90,"Lice"
17,"priors","dont carry malaria",100,"Mockingbird"
17,"priors","dont carry malaria",100,"Koala"
17,"priors","dont carry malaria",100,"Dolphin"
18,"priors","dont carry malaria",100,"Lions"
18,"priors","dont carry malaria",100,"Leopards"
18,"priors","dont carry malaria",100,"Ducks"
18,"priors","dont carry malaria",25,"Mosquitos"
18,"priors","dont carry malaria",100,"Swans"
18,"priors","dont carry malaria",100,"Robins"
18,"priors","dont carry malaria",100,"Crows"
18,"priors","dont carry malaria",100,"Tigers"
18,"priors","dont carry malaria",100,"Cheetahs"
18,"priors","dont carry malaria",100,"Ravens"
18,"priors","dont carry malaria",100,"Geese"
19,"priors","dont carry malaria",100,"Swans"
19,"priors","dont carry malaria",100,"Peacocks"
19,"priors","dont carry malaria",100,"Tigers"
19,"priors","dont carry malaria",100,"Cardinals"
19,"priors","dont carry malaria",40,"Mosquitos"
19,"priors","dont carry malaria",100,"Kangaroos"
19,"priors","dont carry malaria",100,"Cheetahs"
19,"priors","dont carry malaria",100,"Pig"
19,"priors","dont carry malaria",100,"Cow"
19,"priors","dont carry malaria",100,"Goat"
19,"priors","dont carry malaria",100,"Fish"
20,"priors","dont carry malaria",100,"Peacocks"
20,"priors","dont carry malaria",100,"Kangaroos"
20,"priors","dont carry malaria",100,"Swans"
20,"priors","dont carry malaria",100,"Tigers"
20,"priors","dont carry malaria",100,"Robins"
20,"priors","dont carry malaria",94,"Mosquitos"
20,"priors","dont carry malaria",100,"Koala"
20,"priors","dont carry malaria",100,"Cockroach"
